municipio_code,regiao_code,regiao_sigla,regiao_name
3548609,3,SE,Sudeste
3548708,3,SE,Sudeste
3548807,3,SE,Sudeste
3548906,3,SE,Sudeste
3549003,3,SE,Sudeste
3549102,3,SE,Sudeste
3549201,3,SE,Sudeste
3549250,3,SE,Sudeste
3549300,3,SE,Sudeste
3549409,3,SE,Sudeste
3549508,3,SE,Sudeste
3549607,3,SE,Sudeste
3549706,3,SE,Sudeste
3549805,3,SE,Sudeste
3549904,3,SE,Sudeste
3549953,3,SE,Sudeste
3550001,3,SE,Sudeste
3550100,3,SE,Sudeste
3550209,3,SE,Sudeste
3550308,3,SE,Sudeste
3550407,3,SE,Sudeste
3550506,3,SE,Sudeste
3550605,3,SE,Sudeste
3550704,3,SE,Sudeste
3550803,3,SE,Sudeste
3550902,3,SE,Sudeste
3551009,3,SE,Sudeste
3551108,3,SE,Sudeste
3551207,3,SE,Sudeste
3551306,3,SE,Sudeste
3551405,3,SE,Sudeste
3551603,3,SE,Sudeste
3551504,3,SE,Sudeste
3551702,3,SE,Sudeste
3551801,3,SE,Sudeste
3551900,3,SE,Sudeste
3552007,3,SE,Sudeste
3552106,3,SE,Sudeste
3552205,3,SE,Sudeste
3552304,3,SE,Sudeste
3552403,3,SE,Sudeste
3552551,3,SE,Sudeste
3552502,3,SE,Sudeste
3552601,3,SE,Sudeste
3552700,3,SE,Sudeste
3552809,3,SE,Sudeste
3552908,3,SE,Sudeste
3553005,3,SE,Sudeste
3553104,3,SE,Sudeste
3553203,3,SE,Sudeste
3553302,3,SE,Sudeste
3553401,3,SE,Sudeste
3553500,3,SE,Sudeste
3553609,3,SE,Sudeste
3553658,3,SE,Sudeste
3553708,3,SE,Sudeste
3553807,3,SE,Sudeste
3553856,3,SE,Sudeste
3553906,3,SE,Sudeste
3553955,3,SE,Sudeste
3554003,3,SE,Sudeste
3554102,3,SE,Sudeste
3554201,3,SE,Sudeste
3554300,3,SE,Sudeste
3554409,3,SE,Sudeste
3554508,3,SE,Sudeste
3554607,3,SE,Sudeste
3554656,3,SE,Sudeste
3554706,3,SE,Sudeste
3554755,3,SE,Sudeste
3554805,3,SE,Sudeste
3554904,3,SE,Sudeste
3554953,3,SE,Sudeste
3555000,3,SE,Sudeste
3555109,3,SE,Sudeste
3555208,3,SE,Sudeste
3555307,3,SE,Sudeste
3555356,3,SE,Sudeste
3555406,3,SE,Sudeste
3555505,3,SE,Sudeste
3555604,3,SE,Sudeste
3555703,3,SE,Sudeste
3555802,3,SE,Sudeste
3555901,3,SE,Sudeste
3556008,3,SE,Sudeste
3556107,3,SE,Sudeste
3556206,3,SE,Sudeste
3556305,3,SE,Sudeste
3556354,3,SE,Sudeste
3556404,3,SE,Sudeste
3556453,3,SE,Sudeste
3556503,3,SE,Sudeste
3556602,3,SE,Sudeste
3556701,3,SE,Sudeste
3556800,3,SE,Sudeste
3556909,3,SE,Sudeste
3556958,3,SE,Sudeste
3557006,3,SE,Sudeste
3557105,3,SE,Sudeste
3557154,3,SE,Sudeste
4100103,4,S,Sul
4100202,4,S,Sul
4100301,4,S,Sul
4100400,4,S,Sul
4100459,4,S,Sul
4128625,4,S,Sul
4100608,4,S,Sul
4100707,4,S,Sul
4100509,4,S,Sul
4100806,4,S,Sul
4100905,4,S,Sul
4101002,4,S,Sul
4101051,4,S,Sul
4101101,4,S,Sul
4101150,4,S,Sul
4101200,4,S,Sul
4101309,4,S,Sul
4101408,4,S,Sul
4101507,4,S,Sul
4101606,4,S,Sul
4101655,4,S,Sul
4101705,4,S,Sul
4101804,4,S,Sul
4101853,4,S,Sul
4101903,4,S,Sul
4102000,4,S,Sul
4102109,4,S,Sul
4102208,4,S,Sul
4102307,4,S,Sul
4102406,4,S,Sul
4102505,4,S,Sul
4102703,4,S,Sul
4102604,4,S,Sul
4102752,4,S,Sul
4102802,4,S,Sul
4102901,4,S,Sul
4103008,4,S,Sul
4103024,4,S,Sul
4103040,4,S,Sul
4103057,4,S,Sul
4103107,4,S,Sul
4103156,4,S,Sul
4103206,4,S,Sul
4103222,4,S,Sul
4103305,4,S,Sul
4103354,4,S,Sul
4103370,4,S,Sul
4103404,4,S,Sul
4103453,4,S,Sul
4103479,4,S,Sul
4103503,4,S,Sul
4103602,4,S,Sul
4103701,4,S,Sul
4103800,4,S,Sul
4103909,4,S,Sul
4103958,4,S,Sul
4104006,4,S,Sul
4104055,4,S,Sul
4104105,4,S,Sul
4104204,4,S,Sul
4104253,4,S,Sul
4104303,4,S,Sul
4104402,4,S,Sul
4104428,4,S,Sul
4104451,4,S,Sul
4104501,4,S,Sul
4104600,4,S,Sul
4104659,4,S,Sul
4104709,4,S,Sul
4104808,4,S,Sul
4104907,4,S,Sul
4105003,4,S,Sul
4105102,4,S,Sul
4105201,4,S,Sul
4105300,4,S,Sul
4105409,4,S,Sul
4105508,4,S,Sul
4105607,4,S,Sul
4105706,4,S,Sul
4105805,4,S,Sul
4105904,4,S,Sul
4106001,4,S,Sul
4106100,4,S,Sul
4106209,4,S,Sul
4106308,4,S,Sul
4106407,4,S,Sul
4106456,4,S,Sul
4106506,4,S,Sul
4106555,4,S,Sul
4106803,4,S,Sul
4106571,4,S,Sul
4106605,4,S,Sul
4106704,4,S,Sul
4106852,4,S,Sul
4106902,4,S,Sul
4107009,4,S,Sul
4107108,4,S,Sul
4107124,4,S,Sul
4107157,4,S,Sul
4107207,4,S,Sul
4107256,4,S,Sul
4107306,4,S,Sul
4128633,4,S,Sul
4107405,4,S,Sul
4107504,4,S,Sul
4107538,4,S,Sul
4107520,4,S,Sul
4107546,4,S,Sul
4107553,4,S,Sul
4107603,4,S,Sul
4107652,4,S,Sul
4107702,4,S,Sul
4107736,4,S,Sul
4107751,4,S,Sul
4107850,4,S,Sul
4107801,4,S,Sul
4107900,4,S,Sul
4108007,4,S,Sul
4108106,4,S,Sul
4108205,4,S,Sul
4108304,4,S,Sul
4108452,4,S,Sul
4108320,4,S,Sul
4108403,4,S,Sul
4108502,4,S,Sul
4108551,4,S,Sul
4108601,4,S,Sul
4108650,4,S,Sul
4108700,4,S,Sul
4108809,4,S,Sul
4108908,4,S,Sul
4108957,4,S,Sul
4109005,4,S,Sul
4109104,4,S,Sul
4109203,4,S,Sul
4109302,4,S,Sul
4109401,4,S,Sul
4109500,4,S,Sul
4109609,4,S,Sul
4109658,4,S,Sul
4109708,4,S,Sul
4109757,4,S,Sul
4109807,4,S,Sul
4109906,4,S,Sul
4110003,4,S,Sul
4110052,4,S,Sul
4110078,4,S,Sul
4110102,4,S,Sul
4110201,4,S,Sul
4110300,4,S,Sul
4110409,4,S,Sul
4110508,4,S,Sul
4110607,4,S,Sul
4110656,4,S,Sul
4110706,4,S,Sul
4110805,4,S,Sul
4110904,4,S,Sul
4110953,4,S,Sul
4111001,4,S,Sul
4111100,4,S,Sul
4111209,4,S,Sul
4111258,4,S,Sul
4111308,4,S,Sul
4111407,4,S,Sul
4111506,4,S,Sul
4111555,4,S,Sul
4111605,4,S,Sul
4111704,4,S,Sul
4111803,4,S,Sul
4111902,4,S,Sul
4112009,4,S,Sul
4112108,4,S,Sul
4112207,4,S,Sul
4112306,4,S,Sul
4112405,4,S,Sul
4112504,4,S,Sul
4112603,4,S,Sul
4112702,4,S,Sul
4112751,4,S,Sul
4112801,4,S,Sul
4112900,4,S,Sul
4112959,4,S,Sul
4113007,4,S,Sul
4113106,4,S,Sul
4113205,4,S,Sul
4113254,4,S,Sul
4113304,4,S,Sul
4113403,4,S,Sul
4113429,4,S,Sul
4113452,4,S,Sul
4113502,4,S,Sul
4113601,4,S,Sul
4113700,4,S,Sul
4113734,4,S,Sul
4113759,4,S,Sul
4113809,4,S,Sul
4113908,4,S,Sul
4114005,4,S,Sul
4114104,4,S,Sul
4114203,4,S,Sul
4114302,4,S,Sul
4114351,4,S,Sul
4114401,4,S,Sul
4114500,4,S,Sul
4114609,4,S,Sul
4114708,4,S,Sul
4114807,4,S,Sul
4114906,4,S,Sul
4115002,4,S,Sul
4115101,4,S,Sul
4115200,4,S,Sul
4115309,4,S,Sul
4115358,4,S,Sul
4115408,4,S,Sul
4115457,4,S,Sul
4115507,4,S,Sul
4115606,4,S,Sul
4115705,4,S,Sul
4115739,4,S,Sul
4115754,4,S,Sul
4115804,4,S,Sul
4115853,4,S,Sul
4115903,4,S,Sul
4116000,4,S,Sul
4116059,4,S,Sul
4116109,4,S,Sul
4116208,4,S,Sul
4116307,4,S,Sul
4116406,4,S,Sul
4116505,4,S,Sul
4116604,4,S,Sul
4116703,4,S,Sul
4116802,4,S,Sul
4116901,4,S,Sul
4116950,4,S,Sul
4117008,4,S,Sul
4117057,4,S,Sul
4117107,4,S,Sul
4117206,4,S,Sul
4117255,4,S,Sul
4117214,4,S,Sul
4117222,4,S,Sul
4117271,4,S,Sul
4117297,4,S,Sul
4117305,4,S,Sul
4117404,4,S,Sul
4117453,4,S,Sul
4117503,4,S,Sul
4117602,4,S,Sul
4117701,4,S,Sul
4117800,4,S,Sul
4117909,4,S,Sul
4118006,4,S,Sul
4118105,4,S,Sul
4118204,4,S,Sul
4118303,4,S,Sul
4118402,4,S,Sul
4118451,4,S,Sul
4118501,4,S,Sul
4118600,4,S,Sul
4118709,4,S,Sul
4118808,4,S,Sul
4118857,4,S,Sul
4118907,4,S,Sul
4119004,4,S,Sul
4119103,4,S,Sul
4119152,4,S,Sul
4119251,4,S,Sul
4119202,4,S,Sul
4119301,4,S,Sul
4119400,4,S,Sul
4119509,4,S,Sul
4119608,4,S,Sul
4119657,4,S,Sul
4119707,4,S,Sul
4119806,4,S,Sul
4119905,4,S,Sul
4119954,4,S,Sul
4120002,4,S,Sul
4120101,4,S,Sul
4120150,4,S,Sul
4120200,4,S,Sul
4120309,4,S,Sul
4120333,4,S,Sul
4120358,4,S,Sul
4120408,4,S,Sul
4120507,4,S,Sul
4120606,4,S,Sul
4120655,4,S,Sul
4120705,4,S,Sul
4120804,4,S,Sul
4120853,4,S,Sul
4120903,4,S,Sul
4121000,4,S,Sul
4121109,4,S,Sul
4121208,4,S,Sul
4121257,4,S,Sul
4121307,4,S,Sul
4121356,4,S,Sul
4121406,4,S,Sul
4121505,4,S,Sul
4121604,4,S,Sul
4121703,4,S,Sul
4121752,4,S,Sul
4121802,4,S,Sul
4121901,4,S,Sul
4122008,4,S,Sul
4122107,4,S,Sul
4122156,4,S,Sul
4122172,4,S,Sul
4122206,4,S,Sul
4122305,4,S,Sul
4122404,4,S,Sul
4122503,4,S,Sul
4122602,4,S,Sul
4122651,4,S,Sul
4122701,4,S,Sul
4122800,4,S,Sul
4122909,4,S,Sul
4123006,4,S,Sul
4123105,4,S,Sul
4123204,4,S,Sul
4123303,4,S,Sul
4123402,4,S,Sul
4123501,4,S,Sul
4123600,4,S,Sul
4123709,4,S,Sul
4123808,4,S,Sul
4123824,4,S,Sul
4123857,4,S,Sul
4123907,4,S,Sul
4123956,4,S,Sul
4124020,4,S,Sul
4124053,4,S,Sul
4124004,4,S,Sul
4124103,4,S,Sul
4124202,4,S,Sul
4124301,4,S,Sul
4124400,4,S,Sul
4124509,4,S,Sul
4124608,4,S,Sul
4124707,4,S,Sul
4124806,4,S,Sul
4124905,4,S,Sul
4125001,4,S,Sul
4125100,4,S,Sul
4125308,4,S,Sul
4125357,4,S,Sul
4125209,4,S,Sul
4125407,4,S,Sul
4125456,4,S,Sul
4125506,4,S,Sul
4125555,4,S,Sul
4125605,4,S,Sul
4125704,4,S,Sul
4125753,4,S,Sul
4125803,4,S,Sul
4125902,4,S,Sul
4126009,4,S,Sul
4126108,4,S,Sul
4126207,4,S,Sul
4126256,4,S,Sul
4126272,4,S,Sul
4126306,4,S,Sul
4126355,4,S,Sul
4126405,4,S,Sul
4126504,4,S,Sul
4126603,4,S,Sul
4126652,4,S,Sul
4126678,4,S,Sul
4126702,4,S,Sul
4126801,4,S,Sul
4126900,4,S,Sul
4127007,4,S,Sul
4127106,4,S,Sul
4127205,4,S,Sul
4127304,4,S,Sul
4127403,4,S,Sul
4127502,4,S,Sul
4127601,4,S,Sul
4127700,4,S,Sul
4127809,4,S,Sul
4127858,4,S,Sul
4127882,4,S,Sul
4127908,4,S,Sul
4127957,4,S,Sul
4127965,4,S,Sul
4128005,4,S,Sul
4128104,4,S,Sul
4128203,4,S,Sul
4128302,4,S,Sul
4128401,4,S,Sul
4128534,4,S,Sul
4128559,4,S,Sul
4128609,4,S,Sul
4128658,4,S,Sul
4128708,4,S,Sul
4128500,4,S,Sul
4128807,4,S,Sul
4200051,4,S,Sul
4200101,4,S,Sul
4200200,4,S,Sul
4200309,4,S,Sul
4200408,4,S,Sul
4200507,4,S,Sul
4200556,4,S,Sul
4200606,4,S,Sul
4200705,4,S,Sul
4200754,4,S,Sul
4200804,4,S,Sul
4200903,4,S,Sul
4201000,4,S,Sul
4201109,4,S,Sul
4201208,4,S,Sul
4201257,4,S,Sul
4201273,4,S,Sul
4201307,4,S,Sul
4201406,4,S,Sul
4201505,4,S,Sul
4201604,4,S,Sul
4201653,4,S,Sul
4201703,4,S,Sul
4201802,4,S,Sul
4201901,4,S,Sul
4201950,4,S,Sul
4202057,4,S,Sul
4202008,4,S,Sul
4202073,4,S,Sul
4212809,4,S,Sul
4220000,4,S,Sul
4202081,4,S,Sul
4202099,4,S,Sul
4202107,4,S,Sul
4202131,4,S,Sul
4202156,4,S,Sul
4202206,4,S,Sul
4202305,4,S,Sul
4202404,4,S,Sul
4202438,4,S,Sul
4202503,4,S,Sul
4202537,4,S,Sul
4202578,4,S,Sul
4202602,4,S,Sul
4202453,4,S,Sul
4202701,4,S,Sul
4202800,4,S,Sul
4202859,4,S,Sul
4202875,4,S,Sul
4202909,4,S,Sul
4203006,4,S,Sul
4203105,4,S,Sul
4203154,4,S,Sul
4203204,4,S,Sul
4203303,4,S,Sul
4203402,4,S,Sul
4203501,4,S,Sul
4203600,4,S,Sul
4203709,4,S,Sul
4203808,4,S,Sul
4203253,4,S,Sul
4203907,4,S,Sul
4203956,4,S,Sul
4204004,4,S,Sul
4204103,4,S,Sul
4204152,4,S,Sul
4204178,4,S,Sul
4204194,4,S,Sul
4204202,4,S,Sul
4204251,4,S,Sul
4204301,4,S,Sul
4204350,4,S,Sul
4204400,4,S,Sul
4204459,4,S,Sul
4204558,4,S,Sul
4204509,4,S,Sul
4204608,4,S,Sul
4204707,4,S,Sul
4204756,4,S,Sul
4204806,4,S,Sul
4204905,4,S,Sul
4205001,4,S,Sul
4205100,4,S,Sul
4205159,4,S,Sul
4205175,4,S,Sul
4205191,4,S,Sul
4205209,4,S,Sul
4205308,4,S,Sul
4205357,4,S,Sul
4205407,4,S,Sul
4205431,4,S,Sul
4205456,4,S,Sul
4205506,4,S,Sul
4205555,4,S,Sul
4205605,4,S,Sul
4205704,4,S,Sul
4205803,4,S,Sul
4205902,4,S,Sul
4206009,4,S,Sul
4206108,4,S,Sul
4206207,4,S,Sul
4206306,4,S,Sul
4206405,4,S,Sul
4206504,4,S,Sul
4206603,4,S,Sul
4206652,4,S,Sul
4206702,4,S,Sul
4206751,4,S,Sul
4206801,4,S,Sul
4206900,4,S,Sul
4207007,4,S,Sul
4207106,4,S,Sul
4207205,4,S,Sul
4207304,4,S,Sul
4207403,4,S,Sul
4207502,4,S,Sul
4207577,4,S,Sul
4207601,4,S,Sul
4207650,4,S,Sul
4207684,4,S,Sul
4207700,4,S,Sul
4207759,4,S,Sul
4207809,4,S,Sul
4207858,4,S,Sul
4207908,4,S,Sul
4208005,4,S,Sul
4208104,4,S,Sul
4208203,4,S,Sul
4208302,4,S,Sul
4208401,4,S,Sul
4208450,4,S,Sul
4208500,4,S,Sul
4208609,4,S,Sul
4208708,4,S,Sul
4208807,4,S,Sul
4208906,4,S,Sul
4208955,4,S,Sul
4209003,4,S,Sul
4209102,4,S,Sul
4209151,4,S,Sul
4209177,4,S,Sul
4209201,4,S,Sul
4209300,4,S,Sul
4209409,4,S,Sul
4209458,4,S,Sul
4209508,4,S,Sul
4209607,4,S,Sul
4209706,4,S,Sul
4209805,4,S,Sul
4209854,4,S,Sul
4209904,4,S,Sul
4210001,4,S,Sul
4210035,4,S,Sul
4210050,4,S,Sul
4210100,4,S,Sul
4210209,4,S,Sul
4210308,4,S,Sul
4210407,4,S,Sul
4210506,4,S,Sul
4210555,4,S,Sul
4210605,4,S,Sul
4210704,4,S,Sul
4210803,4,S,Sul
4210852,4,S,Sul
4210902,4,S,Sul
4211009,4,S,Sul
4211058,4,S,Sul
4211108,4,S,Sul
4211207,4,S,Sul
4211256,4,S,Sul
4211306,4,S,Sul
4211405,4,S,Sul
4211454,4,S,Sul
4211504,4,S,Sul
4211603,4,S,Sul
4211652,4,S,Sul
4211702,4,S,Sul
4211751,4,S,Sul
4211801,4,S,Sul
4211850,4,S,Sul
4211876,4,S,Sul
4211892,4,S,Sul
4211900,4,S,Sul
4212007,4,S,Sul
4212056,4,S,Sul
4212106,4,S,Sul
4212205,4,S,Sul
4212239,4,S,Sul
4212254,4,S,Sul
4212270,4,S,Sul
4212304,4,S,Sul
4212403,4,S,Sul
4212502,4,S,Sul
4212601,4,S,Sul
4212650,4,S,Sul
4212700,4,S,Sul
4212908,4,S,Sul
4213005,4,S,Sul
4213104,4,S,Sul
4213153,4,S,Sul
4213203,4,S,Sul
4213302,4,S,Sul
4213351,4,S,Sul
4213401,4,S,Sul
4213500,4,S,Sul
4213609,4,S,Sul
4213708,4,S,Sul
4213807,4,S,Sul
4213906,4,S,Sul
4214003,4,S,Sul
4214102,4,S,Sul
4214151,4,S,Sul
4214201,4,S,Sul
4214300,4,S,Sul
4214409,4,S,Sul
4214508,4,S,Sul
4214607,4,S,Sul
4214805,4,S,Sul
4214706,4,S,Sul
4214904,4,S,Sul
4215000,4,S,Sul
4215059,4,S,Sul
4215075,4,S,Sul
4215109,4,S,Sul
4215208,4,S,Sul
4215307,4,S,Sul
4215356,4,S,Sul
4215406,4,S,Sul
4215455,4,S,Sul
4215505,4,S,Sul
4215554,4,S,Sul
4215604,4,S,Sul
4215653,4,S,Sul
4215679,4,S,Sul
4215687,4,S,Sul
4215695,4,S,Sul
4215703,4,S,Sul
4215802,4,S,Sul
4215752,4,S,Sul
4215901,4,S,Sul
4216008,4,S,Sul
4216057,4,S,Sul
4216107,4,S,Sul
4216206,4,S,Sul
4216305,4,S,Sul
4216354,4,S,Sul
4216255,4,S,Sul
4216404,4,S,Sul
4216503,4,S,Sul
4216602,4,S,Sul
4216701,4,S,Sul
4216800,4,S,Sul
4216909,4,S,Sul
4217006,4,S,Sul
4217105,4,S,Sul
4217154,4,S,Sul
4217204,4,S,Sul
4217253,4,S,Sul
4217303,4,S,Sul
4217402,4,S,Sul
4217501,4,S,Sul
4217550,4,S,Sul
4217600,4,S,Sul
4217709,4,S,Sul
4217758,4,S,Sul
4217808,4,S,Sul
4217907,4,S,Sul
4217956,4,S,Sul
4218004,4,S,Sul
4218103,4,S,Sul
4218202,4,S,Sul
4218251,4,S,Sul
4218301,4,S,Sul
4218350,4,S,Sul
4218400,4,S,Sul
4218509,4,S,Sul
4218608,4,S,Sul
4218707,4,S,Sul
4218756,4,S,Sul
4218806,4,S,Sul
4218855,4,S,Sul
4218905,4,S,Sul
4218954,4,S,Sul
4219002,4,S,Sul
4219101,4,S,Sul
4219150,4,S,Sul
4219176,4,S,Sul
4219200,4,S,Sul
4219309,4,S,Sul
4219358,4,S,Sul
4219408,4,S,Sul
4219507,4,S,Sul
4219606,4,S,Sul
4219705,4,S,Sul
4219853,4,S,Sul
4300034,4,S,Sul
4300059,4,S,Sul
4300109,4,S,Sul
4300208,4,S,Sul
4300307,4,S,Sul
4300406,4,S,Sul
4300455,4,S,Sul
4300471,4,S,Sul
4300505,4,S,Sul
4300554,4,S,Sul
4300570,4,S,Sul
4300604,4,S,Sul
4300638,4,S,Sul
4300646,4,S,Sul
4300661,4,S,Sul
4300703,4,S,Sul
4300802,4,S,Sul
4300851,4,S,Sul
4300877,4,S,Sul
4300901,4,S,Sul
4301008,4,S,Sul
4301073,4,S,Sul
4301057,4,S,Sul
4301206,4,S,Sul
4301107,4,S,Sul
4301305,4,S,Sul
4301404,4,S,Sul
4301503,4,S,Sul
4301552,4,S,Sul
4301602,4,S,Sul
4301636,4,S,Sul
4301651,4,S,Sul
4301701,4,S,Sul
4301750,4,S,Sul
4301859,4,S,Sul
4301875,4,S,Sul
4301909,4,S,Sul
4301925,4,S,Sul
4301958,4,S,Sul
4301800,4,S,Sul
4302006,4,S,Sul
4302055,4,S,Sul
4302105,4,S,Sul
4302154,4,S,Sul
4302204,4,S,Sul
4302220,4,S,Sul
4302238,4,S,Sul
4302253,4,S,Sul
4302303,4,S,Sul
4302352,4,S,Sul
4302378,4,S,Sul
4302402,4,S,Sul
4302451,4,S,Sul
4302501,4,S,Sul
4302584,4,S,Sul
4302600,4,S,Sul
4302659,4,S,Sul
4302709,4,S,Sul
4302808,4,S,Sul
4302907,4,S,Sul
4303004,4,S,Sul
4303103,4,S,Sul
4303202,4,S,Sul
4303301,4,S,Sul
4303400,4,S,Sul
4303509,4,S,Sul
4303558,4,S,Sul
4303608,4,S,Sul
4303673,4,S,Sul
4303707,4,S,Sul
4303806,4,S,Sul
4303905,4,S,Sul
4304002,4,S,Sul
4304101,4,S,Sul
4304200,4,S,Sul
4304309,4,S,Sul
4304358,4,S,Sul
4304408,4,S,Sul
4304507,4,S,Sul
4304606,4,S,Sul
4304614,4,S,Sul
4304622,4,S,Sul
4304630,4,S,Sul
4304655,4,S,Sul
4304663,4,S,Sul
4304689,4,S,Sul
4304697,4,S,Sul
4304671,4,S,Sul
4304713,4,S,Sul
4304705,4,S,Sul
4304804,4,S,Sul
4304853,4,S,Sul
4304903,4,S,Sul
4304952,4,S,Sul
4305009,4,S,Sul
4305108,4,S,Sul
4305116,4,S,Sul
4305124,4,S,Sul
4305132,4,S,Sul
4305157,4,S,Sul
4305173,4,S,Sul
4305207,4,S,Sul
4305306,4,S,Sul
4305355,4,S,Sul
4305371,4,S,Sul
4305405,4,S,Sul
4305439,4,S,Sul
4305447,4,S,Sul
4305454,4,S,Sul
4305504,4,S,Sul
4305587,4,S,Sul
4305603,4,S,Sul
4305702,4,S,Sul
4305801,4,S,Sul
4305835,4,S,Sul
4305850,4,S,Sul
4305871,4,S,Sul
4305900,4,S,Sul
4305934,4,S,Sul
4305959,4,S,Sul
4305975,4,S,Sul
4306007,4,S,Sul
4306056,4,S,Sul
4306072,4,S,Sul
4306106,4,S,Sul
4306130,4,S,Sul
4306205,4,S,Sul
4306304,4,S,Sul
4306320,4,S,Sul
4306353,4,S,Sul
4306379,4,S,Sul
4306403,4,S,Sul
4306429,4,S,Sul
4306452,4,S,Sul
4306502,4,S,Sul
4306601,4,S,Sul
4306551,4,S,Sul
4306700,4,S,Sul
4306734,4,S,Sul
4306759,4,S,Sul
4306767,4,S,Sul
4306809,4,S,Sul
4306908,4,S,Sul
4306924,4,S,Sul
4306957,4,S,Sul
4306932,4,S,Sul
4306973,4,S,Sul
4307005,4,S,Sul
4307054,4,S,Sul
4307203,4,S,Sul
4307302,4,S,Sul
4307401,4,S,Sul
4307450,4,S,Sul
4307500,4,S,Sul
4307559,4,S,Sul
4307609,4,S,Sul
4307708,4,S,Sul
4307807,4,S,Sul
4307815,4,S,Sul
4307831,4,S,Sul
4307864,4,S,Sul
4307906,4,S,Sul
4308003,4,S,Sul
4308052,4,S,Sul
4308078,4,S,Sul
4308102,4,S,Sul
4308201,4,S,Sul
4308250,4,S,Sul
4308300,4,S,Sul
4308409,4,S,Sul
4308433,4,S,Sul
4308458,4,S,Sul
4308508,4,S,Sul
4308607,4,S,Sul
4308656,4,S,Sul
4308706,4,S,Sul
4308805,4,S,Sul
4308854,4,S,Sul
4308904,4,S,Sul
4309001,4,S,Sul
4309050,4,S,Sul
4309100,4,S,Sul
4309126,4,S,Sul
4309159,4,S,Sul
4309209,4,S,Sul
4309258,4,S,Sul
4309308,4,S,Sul
4309407,4,S,Sul
4309506,4,S,Sul
4309555,4,S,Sul
4307104,4,S,Sul
4309571,4,S,Sul
4309605,4,S,Sul
4309654,4,S,Sul
4309704,4,S,Sul
4309753,4,S,Sul
4309803,4,S,Sul
4309902,4,S,Sul
4309951,4,S,Sul
4310009,4,S,Sul
4310108,4,S,Sul
4310207,4,S,Sul
4310306,4,S,Sul
4310330,4,S,Sul
4310363,4,S,Sul
4310405,4,S,Sul
4310413,4,S,Sul
4310439,4,S,Sul
4310462,4,S,Sul
4310504,4,S,Sul
4310538,4,S,Sul
4310553,4,S,Sul
4310579,4,S,Sul
4310603,4,S,Sul
4310652,4,S,Sul
4310702,4,S,Sul
4310751,4,S,Sul
4310801,4,S,Sul
4310850,4,S,Sul
4310876,4,S,Sul
4310900,4,S,Sul
4311007,4,S,Sul
4311106,4,S,Sul
4311122,4,S,Sul
4311130,4,S,Sul
4311155,4,S,Sul
4311205,4,S,Sul
4311239,4,S,Sul
4311270,4,S,Sul
4311304,4,S,Sul
4311254,4,S,Sul
4311403,4,S,Sul
4311429,4,S,Sul
4311502,4,S,Sul
4311601,4,S,Sul
4311627,4,S,Sul
4311643,4,S,Sul
4311718,4,S,Sul
4311700,4,S,Sul
4311734,4,S,Sul
4311759,4,S,Sul
4311775,4,S,Sul
4311791,4,S,Sul
4311809,4,S,Sul
4311908,4,S,Sul
4311981,4,S,Sul
4312005,4,S,Sul
4312054,4,S,Sul
4312104,4,S,Sul
4312138,4,S,Sul
4312153,4,S,Sul
4312179,4,S,Sul
4312203,4,S,Sul
4312252,4,S,Sul
4312302,4,S,Sul
4312351,4,S,Sul
4312377,4,S,Sul
4312385,4,S,Sul
4312401,4,S,Sul
4312427,4,S,Sul
4312443,4,S,Sul
4312450,4,S,Sul
4312476,4,S,Sul
4312500,4,S,Sul
4312609,4,S,Sul
4312617,4,S,Sul
4312625,4,S,Sul
4312658,4,S,Sul
4312674,4,S,Sul
4312708,4,S,Sul
4312757,4,S,Sul
4312807,4,S,Sul
4312906,4,S,Sul
4312955,4,S,Sul
4313003,4,S,Sul
4313011,4,S,Sul
4313037,4,S,Sul
4313060,4,S,Sul
4313086,4,S,Sul
4313102,4,S,Sul
4313201,4,S,Sul
4313300,4,S,Sul
4313334,4,S,Sul
4313359,4,S,Sul
4313375,4,S,Sul
4313490,4,S,Sul
4313391,4,S,Sul
4313409,4,S,Sul
4313425,4,S,Sul
4313441,4,S,Sul
4313466,4,S,Sul
4313508,4,S,Sul
4313607,4,S,Sul
4313656,4,S,Sul
4313706,4,S,Sul
4313805,4,S,Sul
4313904,4,S,Sul
4313953,4,S,Sul
4314001,4,S,Sul
4314027,4,S,Sul
4314035,4,S,Sul
4314050,4,S,Sul
4314068,4,S,Sul
4314076,4,S,Sul
4314100,4,S,Sul
4314134,4,S,Sul
4314159,4,S,Sul
4314175,4,S,Sul
4314209,4,S,Sul
4314308,4,S,Sul
4314407,4,S,Sul
4314423,4,S,Sul
4314456,4,S,Sul
4314464,4,S,Sul
4314472,4,S,Sul
4314498,4,S,Sul
4314506,4,S,Sul
4314548,4,S,Sul
4314555,4,S,Sul
4314605,4,S,Sul
4314704,4,S,Sul
4314753,4,S,Sul
4314779,4,S,Sul
4314787,4,S,Sul
4314803,4,S,Sul
4314902,4,S,Sul
4315008,4,S,Sul
4315057,4,S,Sul
4315073,4,S,Sul
4315107,4,S,Sul
4315131,4,S,Sul
4315149,4,S,Sul
4315156,4,S,Sul
4315172,4,S,Sul
4315206,4,S,Sul
4315305,4,S,Sul
4315313,4,S,Sul
4315321,4,S,Sul
4315354,4,S,Sul
4315404,4,S,Sul
4315453,4,S,Sul
4315503,4,S,Sul
4315552,4,S,Sul
4315602,4,S,Sul
4315701,4,S,Sul
